time_s,explored_fraction,mean_target_separation,frontier_reuse_frequency,target_reassignment_count,revisit_ratio,active_frontier_count,mean_speed,mean_pairwise_distance
2.500000000000001,0.07345299952763344,28.00541575190197,0.0,0,0.95,24,1.3739009465746819,27.950659788548954
2.600000000000001,0.07416154936230515,28.00541575190197,0.0,0,0.9518518518518518,24,1.35,27.931938228425835
2.700000000000001,0.07557864903164856,28.00541575190197,0.0,0,0.95,24,1.35,27.90402945462662
2.800000000000001,0.07652338214454417,28.00541575190197,0.0,0,0.9413793103448276,24,1.35,27.87091964681239
2.9000000000000012,0.07675956542276807,28.00541575190197,0.0,0,0.9333333333333333,24,1.3078123961769164,27.838618277358123
3.0000000000000013,0.07746811525743977,28.00541575190197,0.0,0,0.9354838709677419,25,0.9744664579968706,27.82189352606351
3.1000000000000014,0.07912139820500709,28.00541575190197,0.0,0,0.93125,23,1.0111371471704071,27.79500086033881
3.2000000000000015,0.079357581483231,28.00541575190197,0.0,0,0.9303030303030303,23,1.05,27.758604609819244
3.3000000000000016,0.08006613131790269,28.00541575190197,0.0,0,0.9264705882352942,24,1.0500000000000003,27.718377516285468
3.4000000000000017,0.0805384978743505,28.00541575190197,0.0,0,0.9285714285714286,22,1.05,27.674681300517392
3.5000000000000018,0.0812470477090222,28.00541575190197,0.0,0,0.9277777777777778,22,1.05,27.62789837150461
3.600000000000002,0.08313651393481342,28.00541575190197,0.0,0,0.9297297297297298,21,1.05,27.578427799493525
3.700000000000002,0.08384506376948513,28.00541575190197,0.0,0,0.9315789473684211,21,1.05,27.52668143092495
3.800000000000002,0.08455361360415682,28.00541575190197,0.0,0,0.9333333333333333,22,1.05,27.473080181313808
3.900000000000002,0.08526216343882853,28.00541575190197,0.0,0,0.93,22,1.05,27.418050527604528
4.000000000000002,0.08644307982994803,28.00541575190197,0.0,10,0.9292682926829269,23,1.5,27.344294644557067
4.100000000000001,0.08786017949929145,28.00541575190197,0.0,0,0.9285714285714286,23,1.5,27.273884210307
4.200000000000001,0.08856872933396316,28.00541575190197,0.0,0,0.9279069767441861,23,1.5,27.20739699317429
4.300000000000001,0.08927727916863486,28.00541575190197,0.0,0,0.9295454545454546,23,1.5,27.14537449026942
4.4,0.08951346244685876,28.00541575190197,0.0,0,0.9288888888888889,24,1.5,27.088316342506218
4.5,0.09116674539442607,28.00541575190197,0.0,0,0.9282608695652174,21,1.5,27.03667532050332
4.6,0.09187529522909778,28.00541575190197,0.0,0,0.925531914893617,22,1.5,26.990853073854506
4.699999999999999,0.09282002834199339,28.00541575190197,0.0,0,0.9229166666666667,24,1.5,26.951196807891538
4.799999999999999,0.09352857817666509,28.00541575190197,0.0,0,0.9224489795918367,23,1.5,26.91799700215481
4.899999999999999,0.0942371280113368,28.00541575190197,0.0,0,0.92,25,1.5,26.891486215393773
4.999999999999998,0.0947094945677846,28.00541575190197,0.0,0,0.9176470588235294,25,1.5,26.871838940202366
5.099999999999998,0.09518186112423241,28.00541575190197,0.0,0,0.9192307692307692,24,1.5,26.85917238771031
5.1999999999999975,0.09683514407179972,28.00541575190197,0.0,0,0.9188679245283019,24,1.5,26.852719464880984
5.299999999999997,0.09777987718469533,28.00541575190197,0.0,0,0.9185185185185185,25,1.5,26.85158046929942
5.399999999999997,0.09848842701936703,28.00541575190197,0.0,0,0.9181818181818182,24,1.5,26.855653450713863
5.4999999999999964,0.09943316013226264,28.00541575190197,0.0,0,0.9196428571428571,24,1.5,26.864802614859233
5.599999999999996,0.09966934341048654,28.00541575190197,0.0,0,0.9192982456140351,24,1.5,26.878861685726218
5.699999999999996,0.10061407652338214,28.00541575190197,0.0,0,0.9189655172413793,27,1.5,26.89763689924567
5.799999999999995,0.10108644307982995,28.00541575190197,0.0,0,0.9152542372881356,26,1.5,26.920909548476907
5.899999999999995,0.10203117619272556,28.00541575190197,0.0,0,0.9133333333333333,26,1.5,26.948438073087367
5.999999999999995,0.10273972602739725,28.00541575190197,0.1,10,0.9131147540983606,25,1.5,26.980618062523718
6.099999999999994,0.10321209258384506,28.00541575190197,0.0,0,0.9145161290322581,25,1.5,27.01730758269529
6.199999999999994,0.10415682569674067,28.00541575190197,0.0,0,0.9142857142857143,26,1.5,27.058324036886752
6.299999999999994,0.10439300897496458,28.00541575190197,0.0,0,0.915625,26,1.5,27.10344157172219
6.399999999999993,0.10557392536608408,28.00541575190197,0.0,0,0.9138461538461539,24,1.5,27.152389337632464
6.499999999999993,0.10651865847897969,28.00541575190197,0.0,0,0.9121212121212121,23,1.5,27.20485072526842
6.5999999999999925,0.1069910250354275,28.00541575190197,0.0,0,0.9119402985074627,23,1.5,27.26046364196997
6.699999999999992,0.1076995748700992,28.00541575190197,0.0,0,0.9117647058823529,23,1.5,27.318821844196357
6.799999999999992,0.1084081247047709,28.00541575190197,0.0,0,0.9115942028985508,22,1.5,27.379477305158535
6.8999999999999915,0.10935285781766652,28.00541575190197,0.0,0,0.9085714285714286,22,1.5,27.441943570664858
6.999999999999991,0.10982522437411431,28.00541575190197,0.0,0,0.9098591549295775,21,1.5,27.50570003742108
7.099999999999991,0.10982522437411431,28.00541575190197,0.0,0,0.9097222222222222,21,1.5,27.57019707354583
7.19999999999999,0.11100614076523382,28.00541575190197,0.0,0,0.910958904109589,21,1.5,27.634861888549516
7.29999999999999,0.11124232404345773,28.00541575190197,0.0,0,0.9108108108108108,22,1.5,27.69910504825907
7.39999999999999,0.11242324043457723,28.00541575190197,0.0,0,0.9106666666666666,23,1.5,27.76232751882363
7.499999999999989,0.11265942371280113,28.00541575190197,0.0,0,0.9105263157894737,22,1.5,27.823928113207973
7.599999999999989,0.11336797354747284,28.00541575190197,0.0,0,0.9090909090909091,23,1.5,27.883192116518174
7.699999999999989,0.11336797354747284,28.00541575190197,0.0,0,0.9064102564102564,23,1.5,27.93936553864667
7.799999999999988,0.11407652338214454,28.00541575190197,0.0,0,0.9075949367088607,24,1.5,27.99114406572799
7.899999999999988,0.11407652338214454,28.00541575190197,0.0,0,0.90625,24,1.5,28.037922486161303
7.999999999999988,0.11407652338214454,28.00541575190197,0.2,10,0.9074074074074074,24,1.5,28.07765519884295
8.099999999999987,0.11454888993859234,28.00541575190197,0.0,0,0.9060975609756098,23,1.5,28.10998039617076
8.199999999999987,0.11525743977326405,28.00541575190197,0.0,0,0.9072289156626506,24,1.5,28.135524068144317
8.299999999999986,0.11549362305148796,28.00541575190197,0.0,0,0.9083333333333333,24,1.5,28.1550638559595
8.399999999999986,0.11620217288615967,28.00541575190197,0.0,0,0.908235294117647,23,1.5,28.168386621266848
8.499999999999986,0.11643835616438356,28.00541575190197,0.0,0,0.9093023255813953,24,1.5,28.175341121469575
8.599999999999985,0.11691072272083136,28.00541575190197,0.0,0,0.9103448275862069,24,1.5,28.175838238978926
8.699999999999985,0.11809163911195088,28.00541575190197,0.0,0,0.9090909090909091,22,1.5,28.169850507986958
8.799999999999985,0.11856400566839868,28.00541575190197,0.0,0,0.9089887640449438,22,1.5,28.157411007712717
8.899999999999984,0.11903637222484648,28.00541575190197,0.0,0,0.91,22,1.5,28.138611690913898
8.999999999999984,0.11927255550307038,28.00541575190197,0.0,0,0.910989010989011,22,1.5,28.113155659679524
9.099999999999984,0.11950873878129428,28.00541575190197,0.0,0,0.9119565217391304,22,1.5,28.08219346798978
9.199999999999983,0.1204534718941899,28.00541575190197,0.0,0,0.910752688172043,21,1.5,28.045918932820808
9.299999999999983,0.1206896551724138,28.00541575190197,0.0,0,0.9106382978723404,22,1.5,28.004575146197695
9.399999999999983,0.1213982050070855,28.00541575190197,0.0,0,0.9105263157894737,22,1.5,27.958878302283914
9.499999999999982,0.1213982050070855,28.00541575190197,0.0,0,0.909375,22,1.5,27.90899414654061
9.599999999999982,0.1216343882853094,28.00541575190197,0.0,0,0.9092783505154639,22,1.431101178348623,27.857613957584448
9.699999999999982,0.1216343882853094,28.00541575190197,0.0,0,0.9102040816326531,22,1.35,27.804467195784234
9.799999999999981,0.1221067548417572,28.00541575190197,0.0,0,0.9101010101010101,23,1.35,27.7470709644102
9.89999999999998,0.1223429381199811,28.00541575190197,0.0,0,0.907,23,1.35,27.68800855557928
9.99999999999998,0.1223429381199811,28.00541575190197,0.3,10,0.907920792079208,23,1.5,27.618129131573152
10.09999999999998,0.12281530467642891,28.00541575190197,0.0,0,0.9088235294117647,23,1.5,27.543858606302404
10.19999999999998,0.12305148795465282,28.00541575190197,0.0,0,0.9097087378640777,23,1.5,27.467167217801048
10.29999999999998,0.12352385451110061,28.00541575190197,0.0,0,0.9105769230769231,24,1.5,27.38902782410921
10.399999999999979,0.12352385451110061,28.00541575190197,0.0,0,0.9104761904761904,24,1.5,27.30983665605356
10.499999999999979,0.12423240434577232,28.00541575190197,0.0,0,0.910377358490566,22,1.5,27.229996628259066
10.599999999999978,0.12470477090222012,28.00541575190197,0.0,0,0.9112149532710281,22,1.5,27.149913223707536
10.699999999999978,0.12494095418044403,28.00541575190197,0.0,0,0.9111111111111111,21,1.5,27.069990523022554
10.799999999999978,0.12494095418044403,28.00541575190197,0.0,0,0.9119266055045872,21,1.5,26.990627498353962
10.899999999999977,0.12494095418044403,28.00541575190197,0.0,0,0.91,21,1.5,26.912214682835298
10.999999999999977,0.12494095418044403,28.00541575190197,0.0,0,0.9099099099099099,21,1.5,26.835131302762484
11.099999999999977,0.12517713745866793,28.00541575190197,0.0,0,0.9098214285714286,22,1.5,26.759742922014908
11.199999999999976,0.12564950401511574,28.00541575190197,0.0,0,0.9106194690265487,21,1.5,26.686104718479818
11.299999999999976,0.12588568729333963,28.00541575190197,0.0,0,0.9114035087719298,22,1.5,26.6129990741866
11.399999999999975,0.12659423712801135,28.00541575190197,0.0,0,0.9121739130434783,22,1.5,26.54065139935786
11.499999999999975,0.12706660368445913,28.00541575190197,0.0,0,0.9112068965517242,22,1.5,26.469281558591906
11.599999999999975,0.12753897024090693,28.00541575190197,0.0,0,0.911965811965812,22,1.5,26.399619205965386
11.699999999999974,0.12777515351913085,28.00541575190197,0.0,0,0.911864406779661,21,1.5,26.331807795342836
11.799999999999974,0.12777515351913085,28.00541575190197,0.0,0,0.9117647058823529,21,1.5,26.265890163250408
11.899999999999974,0.12801133679735474,28.00541575190197,0.0,0,0.91,22,1.5,26.201900951646564
11.999999999999973,0.12871988663202646,28.00541575190197,0.6,10,0.9107438016528926,22,1.5,26.13307520023749
12.099999999999973,0.12919225318847424,28.00541575190197,0.0,0,0.9114754098360656,23,1.5,26.05971671491838
12.199999999999973,0.12942843646669816,28.00541575190197,0.0,0,0.9121951219512195,24,1.5,25.980994070960687
12.299999999999972,0.13013698630136986,28.00541575190197,0.0,0,0.9129032258064517,23,1.5,25.895925322384933
12.399999999999972,0.13060935285781766,28.00541575190197,0.0,0,0.9128,23,1.5,25.804732463140528
12.499999999999972,0.13155408597071327,28.00541575190197,0.0,0,0.9134920634920635,24,1.5,25.70765520739352
12.599999999999971,0.13226263580538497,28.00541575190197,0.0,0,0.9133858267716536,22,1.5,25.604871544330642
12.69999999999997,0.13273500236183278,28.00541575190197,0.0,0,0.91328125,22,1.5,25.49660847761055
12.79999999999997,0.1334435521965045,28.00541575190197,0.0,0,0.9131782945736434,22,1.5,25.383143697372862
12.89999999999997,0.1336797354747284,28.00541575190197,0.0,0,0.9115384615384615,22,1.5,25.264441877212068
12.99999999999997,0.13438828530940009,28.00541575190197,0.0,0,0.9106870229007633,22,1.5,25.140641079528113
13.09999999999997,0.13438828530940009,28.00541575190197,0.0,0,0.9106060606060606,22,1.5,25.012071624135352
13.199999999999969,0.1348606518658479,28.00541575190197,0.0,0,0.9112781954887218,22,1.5,24.879849639132736
13.299999999999969,0.1350968351440718,28.00541575190197,0.0,0,0.9119402985074627,23,1.5,24.74419694203491
13.399999999999968,0.13556920170051961,28.00541575190197,0.0,0,0.9125925925925926,21,1.5,24.605365179723307
13.499999999999968,0.1374586679263108,28.00541575190197,0.0,0,0.9125,18,1.5,24.463632198611133
13.599999999999968,0.13793103448275862,28.00541575190197,0.0,0,0.9124087591240876,18,1.5,24.31944409225821
13.699999999999967,0.13840340103920643,28.00541575190197,0.0,0,0.9130434782608695,19,1.5,24.173396483937402
13.799999999999967,0.13911195087387812,28.00541575190197,0.0,0,0.9136690647482014,21,1.5,24.025647128980577
13.899999999999967,0.14005668398677373,28.00541575190197,0.0,0,0.9114285714285715,22,1.5,23.87636252318523
13.999999999999966,0.14076523382144543,28.00541575190197,0.5,10,0.9113475177304965,22,1.5,23.72185259113596
14.099999999999966,0.14100141709966935,28.00541575190197,0.0,0,0.9098591549295775,21,1.5,23.563099402600386
14.199999999999966,0.14123760037789324,28.00541575190197,0.0,0,0.9097902097902097,21,1.5,23.400836687476325
14.299999999999965,0.14147378365611715,28.00541575190197,0.0,0,0.9097222222222222,22,1.5,23.235910550733074
14.399999999999965,0.14218233349078885,28.00541575190197,0.0,0,0.9103448275862069,21,1.5,23.06921670380598
14.499999999999964,0.14336324988190835,28.00541575190197,0.0,0,0.9102739726027397,23,1.5,22.90084770978149
14.599999999999964,0.14407179971658007,28.00541575190197,0.0,0,0.9095238095238095,23,1.5,22.73136343133887
14.699999999999964,0.14478034955125177,28.00541575190197,0.0,0,0.9101351351351351,23,1.5,22.56075575216069
14.799999999999963,0.14548889938592346,28.00541575190197,0.0,0,0.9107382550335571,22,1.5,22.389521908825802
14.899999999999963,0.14572508266414738,28.00541575190197,0.0,0,0.9106666666666666,21,1.5,22.218477987573372
14.999999999999963,0.1461974492205952,28.00541575190197,0.0,0,0.909933774834437,21,1.5,22.049165952967826
15.099999999999962,0.14643363249881908,28.00541575190197,0.0,0,0.9092105263157895,21,1.5,21.882388851628114
15.199999999999962,0.14690599905526688,28.00541575190197,0.0,0,0.9098039215686274,21,1.5,21.71877073195118
15.299999999999962,0.1471421823334908,28.00541575190197,0.0,0,0.9097402597402597,22,1.5,21.557237774464525
15.399999999999961,0.14808691544638639,28.00541575190197,0.0,0,0.9096774193548387,22,1.5,21.41151495848822
15.499999999999961,0.1487954652810581,28.00541575190197,0.0,0,0.9096153846153846,22,1.5,21.271004658931346
15.59999999999996,0.1487954652810581,28.00541575190197,0.0,0,0.9095541401273886,22,1.5,21.133455567542732
15.69999999999996,0.149031648559282,28.00541575190197,0.0,0,0.9094936708860759,23,1.5,20.999264586541376
15.79999999999996,0.149031648559282,28.00541575190197,0.0,0,0.909433962264151,23,1.5,20.86880525590703
15.89999999999996,0.14926783183750592,28.00541575190197,0.0,0,0.90875,23,1.5,20.74242407391628
15.99999999999996,0.1499763816721776,28.00541575190197,0.6,10,0.9080745341614906,22,1.5,20.613792848702275
16.09999999999996,0.1502125649504015,28.00541575190197,0.0,0,0.9074074074074074,22,1.5,20.483542486191393
16.19999999999996,0.15044874822862542,28.00541575190197,0.0,0,0.9079754601226994,22,1.5,20.352903341264007
16.29999999999996,0.1511572980632971,28.00541575190197,0.0,0,0.9085365853658537,22,1.5,20.22246382593382
16.399999999999963,0.15186584789796884,28.00541575190197,0.0,0,0.9090909090909091,20,1.5,20.091363495479033
16.499999999999964,0.15257439773264053,28.00541575190197,0.0,0,0.9090361445783133,19,1.5,19.959110281561603
16.599999999999966,0.15281058101086442,28.00541575190197,0.0,0,0.9089820359281438,20,1.5,19.825848469546234
16.699999999999967,0.15328294756731223,28.00541575190197,0.0,0,0.9095238095238095,20,1.5,19.691733451312107
16.79999999999997,0.15351913084553614,28.00541575190197,0.0,0,0.9094674556213018,21,1.5,19.55692833976025
16.89999999999997,0.15446386395843173,28.00541575190197,0.0,0,0.9088235294117647,22,1.5,19.42160007814813
16.99999999999997,0.15446386395843173,28.00541575190197,0.0,0,0.9076023391812865,22,1.5,19.285915101903093
17.099999999999973,0.15540859707132734,28.00541575190197,0.0,0,0.9069767441860465,22,1.5,19.150034691650163
17.199999999999974,0.15588096362777515,28.00541575190197,0.0,0,0.9069364161849711,22,1.5,19.014110263833324
17.299999999999976,0.15588096362777515,28.00541575190197,0.0,0,0.9074712643678161,22,1.5,18.87827897407319
17.399999999999977,0.15611714690599907,28.00541575190197,0.0,0,0.908,22,1.5,18.742660143766738
17.49999999999998,0.15658951346244687,28.00541575190197,0.0,0,0.9085227272727273,23,1.5,18.607437790538356
17.59999999999998,0.15777042985356637,28.00541575190197,0.0,0,0.9084745762711864,23,1.5,18.4728199036527
17.69999999999998,0.15777042985356637,28.00541575190197,0.0,0,0.9078651685393259,23,1.5,18.339131068332392
17.799999999999983,0.15824279641001418,28.00541575190197,0.0,0,0.9072625698324023,24,1.5,18.206388349815597
17.899999999999984,0.15847897968823807,28.00541575190197,0.0,0,0.9072222222222223,22,1.5,18.074577928142556
17.999999999999986,0.15895134624468588,28.00541575190197,0.5,10,0.9066298342541437,22,1.5,17.935939554195908
18.099999999999987,0.15918752952290977,28.00541575190197,0.0,0,0.9065934065934066,22,1.5,17.791469584730798
18.19999999999999,0.15918752952290977,28.00541575190197,0.0,0,0.9060109289617486,22,1.5,17.64178800594399
18.29999999999999,0.1598960793575815,28.00541575190197,0.0,0,0.9065217391304348,21,1.5,17.487763559083998
18.39999999999999,0.16013226263580538,28.00541575190197,0.0,0,0.9064864864864864,22,1.5,17.33029796035913
18.499999999999993,0.161076995748701,28.00541575190197,0.0,0,0.9064516129032258,22,1.5,17.170316520472905
18.599999999999994,0.16131317902692488,28.00541575190197,0.0,0,0.906951871657754,22,1.5,17.00873884727844
18.699999999999996,0.1617855455833727,28.00541575190197,0.0,0,0.9063829787234042,22,1.5,16.84623691845805
18.799999999999997,0.1620217288615966,28.00541575190197,0.0,0,0.9068783068783068,21,1.5,16.68383704163945
18.9,0.16296646197449222,28.00541575190197,0.0,0,0.9073684210526316,20,1.5,16.522048761799148
19.0,0.16343882853094002,28.00541575190197,0.0,0,0.9078534031413612,22,1.5,16.362882930667368
19.1,0.1636750118091639,28.00541575190197,0.0,0,0.90625,23,1.5,16.215167373824052
19.200000000000003,0.16414737836561172,28.00541575190197,0.0,0,0.9056994818652849,23,1.5,16.07055387856433
19.300000000000004,0.16414737836561172,28.00541575190197,0.0,0,0.9061855670103093,23,1.5,15.929516713505857
19.400000000000006,0.1643835616438356,28.00541575190197,0.0,0,0.9066666666666666,24,1.5,15.792315007686755
19.500000000000007,0.16461974492205952,28.00541575190197,0.0,0,0.9066326530612245,23,1.5,15.657576429331561
19.60000000000001,0.16509211147850733,28.00541575190197,0.0,0,0.9065989847715736,22,1.5,15.52497645797029
19.70000000000001,0.16580066131317903,28.00541575190197,0.0,0,0.9065656565656566,21,1.5,15.393891174148784
19.80000000000001,0.16580066131317903,28.00541575190197,0.0,0,0.9065326633165829,21,1.5,15.26452157541685
19.900000000000013,0.16603684459140292,28.00541575190197,0.0,0,0.906,22,1.5,15.137064192196723
20.000000000000014,0.16603684459140292,28.00541575190197,0.8,10,0.9064676616915422,22,1.5,15.003393838945055
20.100000000000016,0.16603684459140292,28.00541575190197,0.0,0,0.905940594059406,22,1.5,14.864563114873038
20.200000000000017,0.16698157770429853,28.00541575190197,0.0,0,0.9049261083743843,21,1.5,14.72185830022476
20.30000000000002,0.16698157770429853,28.00541575190197,0.0,0,0.9053921568627451,21,1.5,14.57615743083311
20.40000000000002,0.16745394426074633,28.00541575190197,0.0,0,0.9053658536585366,21,1.5,14.428242397540293
20.50000000000002,0.16792631081719414,28.00541575190197,0.0,0,0.9058252427184466,21,1.5,14.278811829311033
20.600000000000023,0.16816249409541806,28.00541575190197,0.0,0,0.9062801932367149,21,1.5,14.128071439963014
20.700000000000024,0.16816249409541806,28.00541575190197,0.0,0,0.90625,21,1.5,13.976120318936937
20.800000000000026,0.16863486065186584,28.00541575190197,0.0,0,0.9066985645933014,20,1.5,13.82308969435808
20.900000000000027,0.16910722720831364,28.00541575190197,0.0,0,0.9061904761904762,21,1.5,13.669490475642993
21.00000000000003,0.16910722720831364,28.00541575190197,0.0,0,0.9061611374407583,21,1.5,13.51560495874794
21.10000000000003,0.17005196032120926,28.00541575190197,0.0,0,0.9056603773584906,21,1.5,13.36178574985215
21.20000000000003,0.17005196032120926,28.00541575190197,0.0,0,0.9056338028169014,21,1.5,13.208215631947777
21.300000000000033,0.17005196032120926,28.00541575190197,0.0,0,0.9051401869158878,21,1.5,13.055166676308874
21.400000000000034,0.17005196032120926,28.00541575190197,0.0,0,0.9055813953488372,21,1.5,12.903089689478616
21.500000000000036,0.17052432687765706,28.00541575190197,0.0,0,0.9055555555555556,20,1.5,12.752650191380212
21.600000000000037,0.17076051015588095,28.00541575190197,0.0,0,0.9055299539170507,20,1.5,12.604322077824836
21.70000000000004,0.17076051015588095,28.00541575190197,0.0,0,0.9055045871559633,20,1.5,12.457977193126583
21.80000000000004,0.17099669343410487,28.00541575190197,0.0,0,0.9059360730593607,19,1.5,12.313436839060673
21.90000000000004,0.17123287671232876,28.00541575190197,0.0,0,0.9059090909090909,18,1.5,12.170560083140339
22.000000000000043,0.17146905999055267,28.00541575190197,0.8,10,0.9063348416289593,19,1.5,12.028574191644319
22.100000000000044,0.17146905999055267,28.00541575190197,0.0,0,0.9049549549549549,19,1.5,11.88816472531122
22.200000000000045,0.17217760982522437,28.00541575190197,0.0,0,0.9049327354260089,18,1.5,11.750465384615897
22.300000000000047,0.17217760982522437,28.00541575190197,0.0,0,0.9053571428571429,18,1.5,11.615256634007334
22.40000000000005,0.1724137931034483,28.00541575190197,0.0,0,0.9044444444444445,18,1.5,11.48173615693907
22.50000000000005,0.1724137931034483,28.00541575190197,0.0,0,0.9039823008849558,18,1.5,11.350049612013683
22.60000000000005,0.1724137931034483,28.00541575190197,0.0,0,0.9039647577092511,18,1.5,11.220494484310343
22.700000000000053,0.1724137931034483,28.00541575190197,0.0,0,0.9039473684210526,18,1.5,11.093264896992794
22.800000000000054,0.1724137931034483,28.00541575190197,0.0,0,0.9043668122270743,18,1.5,10.967773822997104
22.900000000000055,0.1724137931034483,28.00541575190197,0.0,0,0.9043478260869565,18,1.5,10.843920928085828
23.000000000000057,0.1724137931034483,28.00541575190197,0.0,0,0.9047619047619048,18,1.5,10.721626005202298
23.10000000000006,0.17288615965989607,28.00541575190197,0.0,0,0.9051724137931034,17,1.5,10.600284650055197
23.20000000000006,0.17288615965989607,28.00541575190197,0.0,0,0.9055793991416309,17,1.5,10.479815680773852
23.30000000000006,0.17312234293811998,28.00541575190197,0.0,0,0.9051282051282051,17,1.5,10.36015797612961
23.400000000000063,0.1735947094945678,28.00541575190197,0.0,0,0.9046808510638298,18,1.5,10.241271533241504
23.500000000000064,0.17383089277279168,28.00541575190197,0.0,0,0.9038135593220339,18,1.5,10.123139336562625
23.600000000000065,0.17383089277279168,28.00541575190197,0.0,0,0.9037974683544304,18,1.5,10.005769364773386
23.700000000000067,0.17383089277279168,28.00541575190197,0.0,0,0.9033613445378151,18,1.5,9.889196134856801
23.800000000000068,0.17383089277279168,28.00541575190197,0.0,0,0.9037656903765691,18,1.5,9.772979724080669
23.90000000000007,0.1740670760510156,28.00541575190197,0.0,0,0.90375,18,1.5,9.656524696343526
24.00000000000007,0.17430325932923948,28.00541575190197,0.9,10,0.904149377593361,18,1.5,9.536867918754744
24.100000000000072,0.17430325932923948,28.00541575190197,0.0,0,0.9041322314049587,18,1.5,9.415105145298968
24.200000000000074,0.17430325932923948,28.00541575190197,0.0,0,0.9041152263374486,18,1.5,9.292384193477634
24.300000000000075,0.1745394426074634,28.00541575190197,0.0,0,0.9036885245901639,18,1.5,9.16991435742365
24.400000000000077,0.1747756258856873,28.00541575190197,0.0,0,0.9040816326530612,17,1.5,9.048697429018077
24.500000000000078,0.1750118091639112,28.00541575190197,0.0,0,0.9032520325203252,18,1.5,8.930228059421633
24.60000000000008,0.1750118091639112,28.00541575190197,0.0,0,0.9032388663967611,18,1.5,8.81536643216366
24.70000000000008,0.175484175720359,28.00541575190197,0.0,0,0.9036290322580646,19,1.5,8.702520491675674
24.800000000000082,0.1757203589985829,28.00541575190197,0.0,0,0.9032128514056225,19,1.5,8.591906800238089
24.900000000000084,0.1759565422768068,28.00541575190197,0.0,0,0.9032,19,1.5,8.482824229532474
25.000000000000085,0.1761927255550307,28.00541575190197,0.0,0,0.9031872509960159,19,1.5,8.374571649956849
25.100000000000087,0.1761927255550307,28.00541575190197,0.0,0,0.9031746031746032,19,1.5,8.267327882975932
25.200000000000088,0.1764289088332546,28.00541575190197,0.0,0,0.9031620553359684,19,1.5,8.160315328135377
25.30000000000009,0.17666509211147852,28.00541575190197,0.0,0,0.9027559055118111,19,1.5,8.053849243987738
25.40000000000009,0.17666509211147852,28.00541575190197,0.0,0,0.9027450980392157,19,1.5,7.948289263254487
25.500000000000092,0.1773736419461502,28.00541575190197,0.0,0,0.903125,18,1.5,7.844013045369634
25.600000000000094,0.1776098252243741,28.00541575190197,0.0,0,0.9027237354085603,18,1.5,7.741354029977644
25.700000000000095,0.17784600850259802,28.00541575190197,0.0,0,0.9027131782945736,18,1.5,7.6405231084227365
25.800000000000097,0.17784600850259802,28.00541575190197,0.0,0,0.9023166023166023,18,1.5,7.541832367810832
25.900000000000098,0.17784600850259802,28.00541575190197,0.0,0,0.9015384615384615,18,1.5,7.445476810941538
26.0000000000001,0.17784600850259802,28.00541575190197,0.4,10,0.9019157088122606,18,1.5,7.3479738872867655
26.1000000000001,0.1780821917808219,28.00541575190197,0.0,0,0.9019083969465649,18,1.5,7.251474636272942
26.200000000000102,0.17855455833726971,28.00541575190197,0.0,0,0.9022813688212927,18,1.5,7.157369796721332
26.300000000000104,0.17855455833726971,28.00541575190197,0.0,0,0.9018939393939394,18,1.5,7.066819023873975
26.400000000000105,0.17855455833726971,28.00541575190197,0.0,0,0.9015094339622641,18,1.5,6.979741529515273
26.500000000000107,0.17902692489371752,28.00541575190197,0.0,0,0.9015037593984963,18,1.5,6.895752872876236
26.600000000000108,0.17949929145016533,28.00541575190197,0.0,0,0.901498127340824,18,1.5,6.814707826068519
26.70000000000011,0.17949929145016533,28.00541575190197,0.0,0,0.9018656716417911,18,1.5,6.736848652156722
26.80000000000011,0.17949929145016533,28.00541575190197,0.0,0,0.9018587360594795,18,1.5,6.663176099913372
26.900000000000112,0.17949929145016533,28.00541575190197,0.0,0,0.9018518518518519,18,1.5,6.592564475707916
27.000000000000114,0.17949929145016533,28.00541575190197,0.0,0,0.9018450184501845,18,1.5,6.525260686097691
27.100000000000115,0.17949929145016533,28.00541575190197,0.0,0,0.9011029411764706,18,1.5,6.461514726709538
27.200000000000117,0.17949929145016533,28.00541575190197,0.0,0,0.9014652014652015,18,1.5,6.401571352368579
27.300000000000118,0.17949929145016533,28.00541575190197,0.0,0,0.9010948905109489,18,1.5,6.345663300830871
27.40000000000012,0.17949929145016533,28.00541575190197,0.0,0,0.9003636363636364,18,1.5,6.293071514527562
27.50000000000012,0.17949929145016533,28.00541575190197,0.0,0,0.9007246376811594,18,1.5,6.243318153153488
27.600000000000122,0.17973547472838922,28.00541575190197,0.0,0,0.9003610108303249,17,1.5,6.1961477252247805
27.700000000000124,0.17973547472838922,28.00541575190197,0.0,0,0.9007194244604316,17,1.5,6.151609066213426
27.800000000000125,0.17973547472838922,28.00541575190197,0.0,0,0.9003584229390681,17,1.5,6.10926571164667
27.900000000000126,0.17973547472838922,28.00541575190197,0.0,0,0.9007142857142857,17,1.5,6.06868709837822
28.000000000000128,0.17973547472838922,28.00541575190197,0.5,10,0.900711743772242,17,1.5,6.028524984099253
28.10000000000013,0.17973547472838922,28.00541575190197,0.0,0,0.9010638297872341,17,1.5,5.988691203543899
28.20000000000013,0.17973547472838922,28.00541575190197,0.0,0,0.901060070671378,17,1.5,5.949219242594863
28.300000000000132,0.17973547472838922,28.00541575190197,0.0,0,0.9007042253521127,17,1.5,5.910265850977741
